Time,Extension,Load,Tensile stress,Tensile strain (Extension)
"55.47200","0.46225","1194.26660","65.13234","0.01820"
"55.48800","0.46237","1194.64099","65.15276","0.01820"
"55.50400","0.46256","1194.95618","65.16994","0.01821"
"55.52000","0.46269","1195.19958","65.18322","0.01822"
"55.53600","0.46287","1195.34644","65.19123","0.01822"
"55.55200","0.46300","1195.38965","65.19359","0.01823"
"55.56800","0.46312","1195.34717","65.19127","0.01823"
"55.58400","0.46325","1195.14294","65.18013","0.01824"
"55.60000","0.46344","1194.93079","65.16856","0.01825"
"55.61600","0.46356","1194.80542","65.16173","0.01825"
"55.63200","0.46369","1194.66394","65.15401","0.01826"
"55.64800","0.46381","1194.51636","65.14596","0.01826"
"55.66400","0.46394","1194.52087","65.14621","0.01827"
"55.68000","0.46406","1194.38184","65.13863","0.01827"
"55.69600","0.46419","1194.30920","65.13467","0.01828"
"55.71200","0.46437","1194.31750","65.13512","0.01828"
"55.72800","0.46450","1194.39209","65.13918","0.01829"
"55.74400","0.46469","1194.52100","65.14621","0.01829"
"55.76000","0.46481","1194.80457","65.16168","0.01830"
"55.77600","0.46500","1194.98657","65.17161","0.01831"
"55.79200","0.46512","1195.10754","65.17820","0.01831"
"55.80800","0.46525","1195.15198","65.18063","0.01832"
"55.82400","0.46537","1195.06116","65.17567","0.01832"
"55.84000","0.46550","1194.83484","65.16333","0.01833"
"55.85600","0.46562","1194.58191","65.14954","0.01833"
"55.87200","0.46575","1194.29883","65.13409","0.01834"
"55.88800","0.46581","1193.99121","65.11732","0.01834"
"55.90400","0.46594","1193.54663","65.09307","0.01834"
"55.92000","0.46600","1193.12231","65.06993","0.01835"
"55.93600","0.46612","1192.70166","65.04699","0.01835"
"55.95200","0.46619","1192.38696","65.02983","0.01835"
"55.96800","0.46631","1191.91553","65.00412","0.01836"
"55.98400","0.46644","1191.57141","64.98535","0.01836"
"56.00000","0.46650","1191.28247","64.96959","0.01837"
"56.01600","0.46662","1191.13208","64.96139","0.01837"
"56.03200","0.46675","1190.99304","64.95380","0.01838"
"56.04800","0.46687","1191.12451","64.96098","0.01838"
"56.06400","0.46700","1191.20557","64.96540","0.01839"
"56.08000","0.46712","1191.31934","64.97160","0.01839"
"56.09600","0.46731","1191.65051","64.98966","0.01840"
"56.11200","0.46750","1192.01038","65.00929","0.01841"
"56.12800","0.46762","1192.59949","65.04142","0.01841"
"56.14400","0.46787","1193.27856","65.07845","0.01842"
"56.16000","0.46806","1194.02673","65.11926","0.01843"
"56.17600","0.46825","1194.77368","65.16000","0.01844"
"56.19200","0.46844","1195.55444","65.20258","0.01844"
"56.20800","0.46862","1196.18823","65.23714","0.01845"
"56.22400","0.46881","1196.47888","65.25299","0.01846"
"56.24000","0.46894","1196.45068","65.25146","0.01846"
"56.25600","0.46900","1196.21875","65.23881","0.01846"
"56.27200","0.46912","1195.78259","65.21502","0.01847"
"56.28800","0.46925","1195.29346","65.18834","0.01847"
"56.30400","0.46931","1194.64929","65.15321","0.01848"
"56.32000","0.46944","1194.00684","65.11817","0.01848"
"56.33600","0.46956","1193.42480","65.08643","0.01849"
"56.35200","0.46962","1193.03223","65.06502","0.01849"
"56.36800","0.46975","1192.74292","65.04924","0.01849"
"56.38400","0.46987","1192.55237","65.03885","0.01850"
"56.40000","0.47000","1192.52991","65.03762","0.01850"
"56.41600","0.47012","1192.45569","65.03358","0.01851"
"56.43200","0.47025","1192.42236","65.03176","0.01851"
"56.44800","0.47037","1192.53711","65.03802","0.01852"
"56.46400","0.47050","1192.59534","65.04119","0.01852"
"56.48000","0.47069","1192.61121","65.04206","0.01853"
"56.49600","0.47081","1192.88818","65.05717","0.01854"
"56.51200","0.47094","1193.15222","65.07156","0.01854"
"56.52800","0.47112","1193.39075","65.08457","0.01855"
"56.54400","0.47125","1193.63623","65.09796","0.01855"
"56.56000","0.47144","1193.86279","65.11031","0.01856"
"56.57600","0.47156","1193.93823","65.11443","0.01857"
"56.59200","0.47169","1193.93408","65.11420","0.01857"
"56.60800","0.47181","1193.84314","65.10925","0.01858"
"56.62400","0.47194","1193.70056","65.10147","0.01858"
"56.64000","0.47200","1193.44568","65.08757","0.01858"
"56.65600","0.47212","1193.19409","65.07384","0.01859"
"56.67200","0.47225","1192.79468","65.05206","0.01859"
"56.68800","0.47231","1192.28210","65.02411","0.01859"
"56.70400","0.47244","1191.98975","65.00816","0.01860"
"56.72000","0.47256","1191.80212","64.99793","0.01860"
"56.73600","0.47262","1191.56750","64.98514","0.01861"
"56.75200","0.47275","1191.37915","64.97486","0.01861"
"56.76800","0.47287","1191.33301","64.97235","0.01862"
"56.78400","0.47300","1191.37378","64.97457","0.01862"
"56.80000","0.47312","1191.44287","64.97834","0.01863"
"56.81600","0.47331","1191.61328","64.98763","0.01863"
"56.83200","0.47344","1191.90051","65.00330","0.01864"
"56.84800","0.47356","1192.13940","65.01633","0.01864"
"56.86400","0.47375","1192.49109","65.03551","0.01865"
"56.88000","0.47394","1192.88855","65.05718","0.01866"
"56.89600","0.47412","1193.39099","65.08459","0.01867"
"56.91200","0.47425","1193.83923","65.10903","0.01867"
"56.92800","0.47444","1194.15076","65.12602","0.01868"
"56.94400","0.47456","1194.52368","65.14636","0.01868"
"56.96000","0.47475","1194.69751","65.15584","0.01869"
"56.97600","0.47487","1194.69861","65.15590","0.01870"
"56.99200","0.47500","1194.64490","65.15297","0.01870"
"57.00800","0.47512","1194.56824","65.14879","0.01871"
"57.02400","0.47531","1194.42395","65.14092","0.01871"
"57.04000","0.47544","1194.22534","65.13009","0.01872"
"57.05600","0.47556","1194.15015","65.12599","0.01872"
"57.07200","0.47569","1194.04163","65.12007","0.01873"
"57.08800","0.47581","1194.04919","65.12048","0.01873"
"57.10400","0.47594","1194.00183","65.11790","0.01874"
"57.12000","0.47612","1193.89771","65.11222","0.01875"
"57.13600","0.47625","1193.78833","65.10625","0.01875"
"57.15200","0.47637","1193.73840","65.10353","0.01875"
"57.16800","0.47656","1193.86450","65.11041","0.01876"
"57.18400","0.47669","1194.05042","65.12055","0.01877"
"57.20000","0.47687","1194.38000","65.13853","0.01877"
"57.21600","0.47700","1194.61499","65.15134","0.01878"
"57.23200","0.47719","1194.71338","65.15671","0.01879"
"57.24800","0.47731","1194.71863","65.15699","0.01879"
"57.26400","0.47744","1194.61182","65.15117","0.01880"
"57.28000","0.47750","1194.40466","65.13987","0.01880"
"57.29600","0.47762","1193.84924","65.10958","0.01880"
"57.31200","0.47769","1193.44116","65.08732","0.01881"
"57.32800","0.47781","1192.90613","65.05814","0.01881"
"57.34400","0.47787","1192.40039","65.03056","0.01881"
"57.36000","0.47800","1191.90930","65.00378","0.01882"
"57.37600","0.47806","1191.52454","64.98280","0.01882"
"57.39200","0.47819","1191.19897","64.96504","0.01883"
"57.40800","0.47825","1190.87378","64.94730","0.01883"
"57.42400","0.47837","1190.60400","64.93259","0.01883"
"57.44000","0.47850","1190.46667","64.92510","0.01884"
"57.45600","0.47856","1190.37439","64.92007","0.01884"
"57.47200","0.47869","1190.34290","64.91835","0.01885"
"57.48800","0.47881","1190.41687","64.92239","0.01885"
"57.50400","0.47894","1190.59631","64.93217","0.01886"
"57.52000","0.47912","1190.65918","64.93560","0.01886"
"57.53600","0.47925","1190.87268","64.94724","0.01887"
"57.55200","0.47944","1191.18628","64.96435","0.01888"
"57.56800","0.47962","1191.73596","64.99432","0.01888"
"57.58400","0.47981","1192.52844","65.03754","0.01889"
"57.60000","0.48006","1193.41382","65.08583","0.01890"
"57.61600","0.48025","1194.24048","65.13091","0.01891"
"57.63200","0.48044","1194.96692","65.17053","0.01891"
"57.64800","0.48062","1195.57874","65.20390","0.01892"
"57.66400","0.48075","1196.00012","65.22688","0.01893"
"57.68000","0.48087","1195.99780","65.22675","0.01893"
"57.69600","0.48100","1195.63782","65.20712","0.01894"
"57.71200","0.48112","1195.08728","65.17709","0.01894"
"57.72800","0.48119","1194.48645","65.14433","0.01894"
"57.74400","0.48131","1193.94275","65.11468","0.01895"
"57.76000","0.48144","1193.33643","65.08161","0.01895"
"57.77600","0.48150","1192.79004","65.05181","0.01896"
"57.79200","0.48162","1192.38611","65.02979","0.01896"
"57.80800","0.48175","1192.11865","65.01520","0.01897"
"57.82400","0.48187","1192.10327","65.01436","0.01897"
"57.84000","0.48200","1192.06750","65.01241","0.01898"
"57.85600","0.48206","1191.87109","65.00169","0.01898"
"57.87200","0.48219","1191.65845","64.99010","0.01898"
"57.88800","0.48231","1191.45349","64.97892","0.01899"
"57.90400","0.48250","1191.51758","64.98241","0.01900"
"57.92000","0.48262","1191.64600","64.98942","0.01900"
"57.93600","0.48281","1191.89404","65.00294","0.01901"
"57.95200","0.48294","1192.29639","65.02489","0.01901"
"57.96800","0.48312","1192.73218","65.04865","0.01902"
"57.98400","0.48325","1193.10120","65.06878","0.01903"
"58.00000","0.48344","1193.44055","65.08729","0.01903"
"58.01600","0.48356","1193.57617","65.09469","0.01904"
"58.03200","0.48369","1193.69922","65.10139","0.01904"
"58.04800","0.48381","1193.55164","65.09335","0.01905"
"58.06400","0.48394","1193.17590","65.07285","0.01905"
"58.08000","0.48400","1192.83679","65.05436","0.01906"
"58.09600","0.48412","1192.48083","65.03495","0.01906"
"58.11200","0.48425","1192.15601","65.01723","0.01906"
"58.12800","0.48431","1191.80054","64.99785","0.01907"
"58.14400","0.48444","1191.39441","64.97570","0.01907"
"58.16000","0.48456","1191.24805","64.96771","0.01908"
"58.17600","0.48462","1191.14673","64.96219","0.01908"
"58.19200","0.48475","1191.18005","64.96400","0.01908"
"58.20800","0.48494","1191.08630","64.95889","0.01909"
"58.22400","0.48506","1191.06201","64.95757","0.01910"
"58.24000","0.48519","1191.21509","64.96592","0.01910"
"58.25600","0.48531","1191.49463","64.98116","0.01911"
"58.27200","0.48550","1191.77881","64.99666","0.01911"
"58.28800","0.48569","1192.13867","65.01629","0.01912"
"58.30400","0.48587","1192.60852","65.04191","0.01913"
"58.32000","0.48600","1193.09839","65.06863","0.01913"
"58.33600","0.48619","1193.52637","65.09197","0.01914"
"58.35200","0.48631","1193.88623","65.11160","0.01915"
"58.36800","0.48650","1194.10571","65.12357","0.01915"
"58.38400","0.48662","1194.29578","65.13393","0.01916"
"58.40000","0.48675","1194.29016","65.13362","0.01916"
"58.41600","0.48687","1194.13013","65.12489","0.01917"
"58.43200","0.48706","1193.84644","65.10942","0.01918"
"58.44800","0.48712","1193.59338","65.09563","0.01918"
"58.46400","0.48725","1193.27173","65.07808","0.01918"
"58.48000","0.48737","1193.04224","65.06557","0.01919"
"58.49600","0.48756","1192.89966","65.05779","0.01920"
"58.51200","0.48762","1192.80969","65.05288","0.01920"
"58.52800","0.48781","1192.60535","65.04174","0.01921"
"58.54400","0.48787","1192.45032","65.03329","0.01921"
"58.56000","0.48806","1192.30164","65.02518","0.01922"
"58.57600","0.48819","1192.30518","65.02537","0.01922"
"58.59200","0.48837","1192.52771","65.03751","0.01923"
"58.60800","0.48850","1192.76489","65.05044","0.01923"
"58.62400","0.48869","1193.01160","65.06390","0.01924"
"58.64000","0.48881","1193.23499","65.07608","0.01924"
"58.65600","0.48900","1193.57813","65.09480","0.01925"
"58.67200","0.48912","1193.79602","65.10667","0.01926"
"58.68800","0.48925","1193.82837","65.10844","0.01926"
"58.70400","0.48937","1193.71484","65.10225","0.01927"
"58.72000","0.48950","1193.47205","65.08900","0.01927"
"58.73600","0.48956","1193.01416","65.06403","0.01927"
"58.75200","0.48969","1192.53271","65.03778","0.01928"
"58.76800","0.48975","1192.03088","65.01041","0.01928"
"58.78400","0.48987","1191.52026","64.98256","0.01929"
"58.80000","0.48994","1191.13025","64.96129","0.01929"
"58.81600","0.49006","1190.82263","64.94451","0.01929"
"58.83200","0.49012","1190.59302","64.93199","0.01930"
"58.84800","0.49025","1190.16174","64.90847","0.01930"
"58.86400","0.49037","1189.89111","64.89371","0.01931"
"58.88000","0.49044","1189.70728","64.88368","0.01931"
"58.89600","0.49056","1189.68030","64.88222","0.01931"
"58.91200","0.49069","1189.72266","64.88452","0.01932"
"58.92800","0.49087","1189.95508","64.89720","0.01933"
"58.94400","0.49100","1190.21265","64.91125","0.01933"
"58.96000","0.49112","1190.42676","64.92292","0.01934"
"58.97600","0.49131","1190.80188","64.94338","0.01934"
"58.99200","0.49150","1191.19543","64.96484","0.01935"
"59.00800","0.49169","1191.84363","65.00020","0.01936"
"59.02400","0.49187","1192.62793","65.04297","0.01937"
"59.04000","0.49212","1193.40735","65.08548","0.01937"
"59.05600","0.49231","1194.13293","65.12505","0.01938"
"59.07200","0.49250","1194.88074","65.16583","0.01939"
"59.08800","0.49269","1195.30042","65.18872","0.01940"
"59.10400","0.49281","1195.48633","65.19886","0.01940"
"59.12000","0.49294","1195.42004","65.19524","0.01941"
"59.13600","0.49300","1195.07373","65.17636","0.01941"
"59.15200","0.49312","1194.33643","65.13615","0.01941"
"59.16800","0.49325","1193.61780","65.09695","0.01942"
"59.18400","0.49331","1192.97241","65.06176","0.01942"
"59.20000","0.49344","1192.41052","65.03111","0.01943"
"59.21600","0.49356","1191.93909","65.00540","0.01943"
"59.23200","0.49362","1191.64014","64.98910","0.01943"
"59.24800","0.49375","1191.35181","64.97337","0.01944"
"59.26400","0.49387","1191.22607","64.96651","0.01944"
"59.28000","0.49400","1191.18994","64.96455","0.01945"
"59.29600","0.49412","1191.05408","64.95714","0.01945"
"59.31200","0.49431","1191.17957","64.96398","0.01946"
"59.32800","0.49444","1191.43140","64.97771","0.01947"
"59.34400","0.49456","1191.65662","64.99000","0.01947"
"59.36000","0.49475","1191.82239","64.99904","0.01948"
"59.37600","0.49487","1192.03699","65.01074","0.01948"
"59.39200","0.49506","1192.34546","65.02757","0.01949"
"59.40800","0.49519","1192.61987","65.04253","0.01950"
"59.42400","0.49531","1192.84363","65.05473","0.01950"
"59.44000","0.49544","1192.67810","65.04571","0.01951"
"59.45600","0.49556","1192.56470","65.03952","0.01951"
"59.47200","0.49562","1192.28198","65.02410","0.01951"
"59.48800","0.49575","1191.96875","65.00702","0.01952"
"59.50400","0.49587","1191.56177","64.98483","0.01952"
"59.52000","0.49594","1190.99768","64.95406","0.01953"
"59.53600","0.49606","1190.65723","64.93549","0.01953"
"59.55200","0.49619","1190.54529","64.92939","0.01953"
"59.56800","0.49625","1190.35156","64.91882","0.01954"
"59.58400","0.49637","1190.16602","64.90871","0.01954"
"59.60000","0.49650","1189.93665","64.89619","0.01955"
"59.61600","0.49662","1189.82959","64.89036","0.01955"
"59.63200","0.49675","1189.85266","64.89162","0.01956"
"59.64800","0.49687","1189.93445","64.89607","0.01956"
"59.66400","0.49700","1190.08862","64.90448","0.01957"
"59.68000","0.49712","1190.36450","64.91953","0.01957"
"59.69600","0.49731","1190.71460","64.93862","0.01958"
"59.71200","0.49744","1190.99536","64.95393","0.01958"
"59.72800","0.49762","1191.48328","64.98055","0.01959"
"59.74400","0.49781","1192.00928","65.00923","0.01960"
"59.76000","0.49800","1192.60730","65.04185","0.01961"
"59.77600","0.49812","1192.97620","65.06197","0.01961"
"59.79200","0.49831","1193.33154","65.08134","0.01962"
"59.80800","0.49850","1193.48303","65.08961","0.01963"
"59.82400","0.49862","1193.64880","65.09865","0.01963"
"59.84000","0.49875","1193.70740","65.10184","0.01964"
"59.85600","0.49887","1193.64575","65.09848","0.01964"
"59.87200","0.49900","1193.41418","65.08585","0.01965"
"59.88800","0.49912","1193.15857","65.07191","0.01965"
"59.90400","0.49925","1192.91492","65.05862","0.01966"
"59.92000","0.49937","1192.70874","65.04738","0.01966"
"59.93600","0.49950","1192.55566","65.03903","0.01967"
"59.95200","0.49969","1192.35522","65.02810","0.01967"
"59.96800","0.49981","1192.29895","65.02503","0.01968"
"59.98400","0.49994","1192.16577","65.01777","0.01968"
"60.00000","0.50006","1192.08325","65.01327","0.01969"
"60.01600","0.50025","1192.00464","65.00898","0.01969"
"60.03200","0.50037","1192.12097","65.01532","0.01970"
"60.04800","0.50056","1192.32361","65.02637","0.01971"
"60.06400","0.50069","1192.64319","65.04380","0.01971"
"60.08000","0.50087","1192.97168","65.06171","0.01972"
"60.09600","0.50100","1193.31555","65.08047","0.01972"
"60.11200","0.50112","1193.39258","65.08467","0.01973"
"60.12800","0.50125","1193.15234","65.07157","0.01973"
"60.14400","0.50137","1192.85730","65.05548","0.01974"
"60.16000","0.50144","1192.42407","65.03185","0.01974"
"60.17600","0.50156","1191.86865","65.00156","0.01975"
"60.19200","0.50162","1191.48718","64.98076","0.01975"
"60.20800","0.50175","1191.00684","64.95456","0.01975"
"60.22400","0.50181","1190.43774","64.92352","0.01976"
"60.24000","0.50194","1190.21521","64.91138","0.01976"
"60.25600","0.50206","1189.91895","64.89523","0.01977"
"60.27200","0.50212","1189.58557","64.87704","0.01977"
"60.28800","0.50225","1189.22449","64.85735","0.01977"
"60.30400","0.50237","1189.02515","64.84648","0.01978"
"60.32000","0.50250","1188.98706","64.84441","0.01978"
"60.33600","0.50262","1189.05078","64.84789","0.01979"
"60.35200","0.50275","1189.26172","64.85938","0.01979"
