Time,Extension,Load,Tensile stress,Tensile strain (Extension)
(s),(mm),(N),(MPa),(mm/mm)
"258.33600","2.15319","347.23938","31.45284","0.08477"
"258.35200","2.15325","346.42450","31.37903","0.08477"
"258.36800","2.15331","345.47198","31.29275","0.08478"
"258.38400","2.15344","344.79916","31.23181","0.08478"
"258.40000","2.15350","344.31070","31.18756","0.08478"
"258.41600","2.15362","343.84558","31.14543","0.08479"
"258.43200","2.15375","343.37506","31.10281","0.08479"
"258.44800","2.15387","343.05124","31.07348","0.08480"
"258.46400","2.15400","342.74646","31.04588","0.08480"
"258.48000","2.15412","342.52518","31.02583","0.08481"
"258.49600","2.15425","342.44867","31.01890","0.08481"
"258.51200","2.15437","342.28156","31.00377","0.08482"
"258.52800","2.15456","342.35281","31.01022","0.08483"
"258.54400","2.15475","342.35535","31.01045","0.08483"
"258.56000","2.15487","342.48407","31.02211","0.08484"
"258.57600","2.15506","342.39865","31.01437","0.08484"
"258.59200","2.15525","342.34174","31.00921","0.08485"
"258.60800","2.15537","342.17355","30.99398","0.08486"
"258.62400","2.15550","341.93680","30.97254","0.08486"
"258.64000","2.15562","341.68173","30.94943","0.08487"
"258.65600","2.15575","341.21497","30.90715","0.08487"
"258.67200","2.15587","340.74387","30.86448","0.08488"
"258.68800","2.15594","340.07431","30.80383","0.08488"
"258.70400","2.15606","339.28220","30.73208","0.08488"
"258.72000","2.15612","338.54715","30.66550","0.08489"
"258.73600","2.15625","337.98743","30.61480","0.08489"
"258.75200","2.15637","337.48999","30.56975","0.08490"
"258.76800","2.15644","337.13297","30.53741","0.08490"
"258.78400","2.15656","336.78342","30.50574","0.08490"
"258.80000","2.15662","336.40256","30.47125","0.08491"
"258.81600","2.15675","336.11356","30.44507","0.08491"
"258.83200","2.15687","335.70590","30.40814","0.08492"
"258.84800","2.15700","335.48187","30.38785","0.08492"
"258.86400","2.15712","335.40552","30.38093","0.08493"
"258.88000","2.15731","335.39462","30.37995","0.08493"
"258.89600","2.15744","335.16229","30.35890","0.08494"
"258.91200","2.15762","335.21725","30.36388","0.08495"
"258.92800","2.15781","335.30301","30.37165","0.08495"
"258.94400","2.15800","335.37900","30.37853","0.08496"
"258.96000","2.15812","335.37003","30.37772","0.08497"
"258.97600","2.15831","335.24619","30.36650","0.08497"
"258.99200","2.15844","334.86111","30.33162","0.08498"
"259.00800","2.15862","334.43948","30.29343","0.08499"
"259.02400","2.15875","334.14316","30.26659","0.08499"
"259.04000","2.15887","333.77139","30.23292","0.08500"
"259.05600","2.15906","333.12350","30.17423","0.08500"
"259.07200","2.15919","332.48599","30.11649","0.08501"
"259.08800","2.15931","331.91351","30.06463","0.08501"
"259.10400","2.15944","331.25110","30.00463","0.08502"
"259.12000","2.15956","330.74884","29.95914","0.08502"
"259.13600","2.15969","330.33978","29.92208","0.08503"
"259.15200","2.15981","329.87677","29.88014","0.08503"
"259.16800","2.15994","329.44482","29.84102","0.08504"
"259.18400","2.16012","328.98880","29.79971","0.08504"
"259.20000","2.16025","328.45963","29.75178","0.08505"
"259.21600","2.16044","327.99094","29.70932","0.08506"
"259.23200","2.16056","327.60483","29.67435","0.08506"
"259.24800","2.16069","327.31308","29.64792","0.08507"
"259.26400","2.16087","326.94702","29.61477","0.08507"
"259.28000","2.16100","326.73785","29.59582","0.08508"
"259.29600","2.16112","326.29172","29.55541","0.08508"
"259.31200","2.16125","325.71426","29.50310","0.08509"
"259.32800","2.16137","325.12387","29.44963","0.08509"
"259.34400","2.16150","324.57794","29.40018","0.08510"
"259.36000","2.16156","323.83749","29.33311","0.08510"
"259.37600","2.16169","323.02927","29.25990","0.08511"
"259.39200","2.16175","322.14175","29.17951","0.08511"
"259.40800","2.16187","321.36807","29.10943","0.08511"
"259.42400","2.16200","320.67642","29.04678","0.08512"
"259.44000","2.16206","320.12296","28.99664","0.08512"
"259.45600","2.16212","319.55368","28.94508","0.08512"
"259.47200","2.16225","319.00253","28.89516","0.08513"
"259.48800","2.16237","318.47708","28.84756","0.08513"
"259.50400","2.16250","318.03964","28.80794","0.08514"
"259.52000","2.16262","317.63489","28.77128","0.08514"
"259.53600","2.16275","317.33563","28.74417","0.08515"
"259.55200","2.16287","317.21741","28.73346","0.08515"
"259.56800","2.16300","317.10995","28.72373","0.08516"
"259.58400","2.16319","316.87408","28.70236","0.08516"
"259.60000","2.16337","316.64746","28.68184","0.08517"
"259.61600","2.16350","316.38504","28.65807","0.08518"
"259.63200","2.16369","316.15042","28.63681","0.08518"
"259.64800","2.16394","316.17480","28.63902","0.08519"
"259.66400","2.16412","316.11792","28.63387","0.08520"
"259.68000","2.16431","315.84299","28.60897","0.08521"
"259.69600","2.16450","315.31296","28.56096","0.08522"
"259.71200","2.16469","314.66837","28.50257","0.08522"
"259.72800","2.16481","313.89099","28.43216","0.08523"
"259.74400","2.16494","312.91031","28.34332","0.08523"
"259.76000","2.16500","311.88358","28.25032","0.08524"
"259.77600","2.16512","310.65244","28.13881","0.08524"
"259.79200","2.16519","309.43958","28.02895","0.08524"
"259.80800","2.16531","308.19400","27.91612","0.08525"
"259.82400","2.16537","307.28613","27.83389","0.08525"
"259.84000","2.16550","306.57230","27.76923","0.08526"
"259.85600","2.16562","305.76648","27.69624","0.08526"
"259.87200","2.16575","305.05988","27.63223","0.08527"
"259.88800","2.16587","304.58270","27.58901","0.08527"
"259.90400","2.16600","304.10593","27.54583","0.08528"
"259.92000","2.16612","303.54166","27.49471","0.08528"
"259.93600","2.16625","303.05765","27.45087","0.08529"
"259.95200","2.16637","302.60025","27.40944","0.08529"
"259.96800","2.16656","302.34720","27.38652","0.08530"
"259.98400","2.16669","302.08420","27.36270","0.08530"
"260.00000","2.16687","301.86655","27.34299","0.08531"
"260.01600","2.16706","301.47192","27.30724","0.08532"
"260.03200","2.16719","301.05966","27.26990","0.08532"
"260.04800","2.16737","300.54828","27.22358","0.08533"
"260.06400","2.16750","299.77936","27.15393","0.08533"
"260.08000","2.16762","298.95309","27.07908","0.08534"
"260.09600","2.16775","298.10947","27.00267","0.08534"
"260.11200","2.16781","297.08099","26.90951","0.08535"
"260.12800","2.16794","296.09344","26.82006","0.08535"
"260.14400","2.16800","295.18628","26.73789","0.08535"
"260.16000","2.16812","294.44092","26.67037","0.08536"
"260.17600","2.16825","293.58725","26.59305","0.08536"
"260.19200","2.16831","292.68732","26.51153","0.08537"
"260.20800","2.16844","291.91861","26.44190","0.08537"
"260.22400","2.16850","291.24045","26.38048","0.08537"
"260.24000","2.16862","290.80417","26.34096","0.08538"
"260.25600","2.16875","290.27820","26.29332","0.08538"
"260.27200","2.16887","289.69284","26.24029","0.08539"
"260.28800","2.16900","289.29483","26.20424","0.08539"
"260.30400","2.16912","288.92596","26.17083","0.08540"
"260.32000","2.16931","288.78064","26.15767","0.08541"
"260.33600","2.16950","288.56241","26.13790","0.08541"
"260.35200","2.16962","288.39249","26.12251","0.08542"
"260.36800","2.16981","288.07394","26.09365","0.08543"
"260.38400","2.17000","287.61801","26.05236","0.08543"
"260.40000","2.17019","287.18353","26.01300","0.08544"
"260.41600","2.17037","286.83493","25.98142","0.08545"
"260.43200","2.17050","286.25034","25.92847","0.08545"
"260.44800","2.17062","285.42377","25.85360","0.08546"
"260.46400","2.17075","284.47260","25.76744","0.08546"
"260.48000","2.17094","283.55258","25.68411","0.08547"
"260.49600","2.17106","282.68292","25.60534","0.08547"
"260.51200","2.17119","281.89429","25.53390","0.08548"
"260.52800","2.17131","281.04938","25.45737","0.08548"
"260.54400","2.17144","280.14404","25.37537","0.08549"
"260.56000","2.17156","279.22247","25.29189","0.08549"
"260.57600","2.17169","278.35019","25.21288","0.08550"
"260.59200","2.17181","277.46539","25.13273","0.08550"
"260.60800","2.17194","276.63846","25.05783","0.08551"
"260.62400","2.17206","276.05203","25.00471","0.08551"
"260.64000","2.17219","275.43896","24.94918","0.08552"
"260.65600","2.17237","274.82977","24.89400","0.08553"
"260.67200","2.17256","274.19714","24.83670","0.08553"
"260.68800","2.17269","273.58826","24.78155","0.08554"
"260.70400","2.17287","272.97916","24.72637","0.08555"
"260.72000","2.17300","272.40234","24.67413","0.08555"
"260.73600","2.17312","271.53705","24.59575","0.08556"
"260.75200","2.17325","270.83304","24.53198","0.08556"
"260.76800","2.17337","269.89221","24.44676","0.08557"
"260.78400","2.17344","268.76263","24.34444","0.08557"
"260.80000","2.17356","267.63037","24.24188","0.08557"
"260.81600","2.17362","266.60379","24.14889","0.08558"
"260.83200","2.17375","265.64935","24.06244","0.08558"
"260.84800","2.17381","264.80612","23.98606","0.08558"
"260.86400","2.17394","263.98312","23.91151","0.08559"
"260.88000","2.17400","263.31625","23.85111","0.08559"
"260.89600","2.17412","262.65353","23.79108","0.08560"
"260.91200","2.17425","261.95276","23.72761","0.08560"
"260.92800","2.17437","261.32684","23.67091","0.08561"
"260.94400","2.17450","260.69385","23.61357","0.08561"
"260.96000","2.17462","260.09412","23.55925","0.08562"
"260.97600","2.17475","259.53479","23.50859","0.08562"
"260.99200","2.17487","259.08664","23.46799","0.08562"
"261.00800","2.17500","258.91779","23.45270","0.08563"
"261.02400","2.17519","258.45325","23.41062","0.08564"
"261.04000","2.17537","257.98108","23.36785","0.08564"
"261.05600","2.17556","257.66061","23.33882","0.08565"
"261.07200","2.17575","257.35318","23.31098","0.08566"
"261.08800","2.17600","257.00369","23.27932","0.08567"
"261.10400","2.17619","256.52625","23.23607","0.08568"
"261.12000","2.17637","255.92447","23.18156","0.08568"
"261.13600","2.17656","255.23514","23.11913","0.08569"
"261.15200","2.17669","254.29565","23.03403","0.08570"
"261.16800","2.17681","253.25365","22.93964","0.08570"
"261.18400","2.17694","252.02744","22.82857","0.08571"
"261.20000","2.17700","250.60838","22.70004","0.08571"
"261.21600","2.17712","249.16539","22.56933","0.08571"
"261.23200","2.17719","247.79483","22.44518","0.08572"
"261.24800","2.17731","246.81068","22.35604","0.08572"
"261.26400","2.17737","245.87833","22.27159","0.08572"
"261.28000","2.17750","245.09816","22.20092","0.08573"
"261.29600","2.17762","244.57663","22.15368","0.08573"
"261.31200","2.17775","244.00688","22.10207","0.08574"
"261.32800","2.17787","243.54929","22.06062","0.08574"
"261.34400","2.17800","243.09419","22.01940","0.08575"
"261.36000","2.17812","242.57237","21.97214","0.08575"
"261.37600","2.17825","242.15779","21.93458","0.08576"
"261.39200","2.17844","241.69220","21.89241","0.08577"
"261.40800","2.17862","241.42468","21.86818","0.08577"
"261.42400","2.17875","241.07607","21.83660","0.08578"
"261.44000","2.17894","240.71916","21.80427","0.08578"
"261.45600","2.17912","240.31711","21.76785","0.08579"
"261.47200","2.17925","239.64099","21.70661","0.08580"
"261.48800","2.17937","238.87230","21.63698","0.08580"
"261.50400","2.17950","238.06221","21.56361","0.08581"
"261.52000","2.17962","237.43449","21.50675","0.08581"
"261.53600","2.17969","236.83253","21.45222","0.08581"
"261.55200","2.17981","236.06808","21.38298","0.08582"
"261.56800","2.17987","235.24191","21.30814","0.08582"
"261.58400","2.18000","234.28178","21.22118","0.08583"
"261.60000","2.18006","233.45186","21.14600","0.08583"
"261.61600","2.18019","232.88094","21.09429","0.08583"
"261.63200","2.18031","232.42818","21.05328","0.08584"
"261.64800","2.18037","231.89304","21.00480","0.08584"
"261.66400","2.18050","231.43382","20.96321","0.08585"
"261.68000","2.18062","230.92723","20.91732","0.08585"
"261.69600","2.18075","230.59567","20.88729","0.08586"
"261.71200","2.18087","230.43376","20.87262","0.08586"
"261.72800","2.18100","230.17686","20.84935","0.08587"
"261.74400","2.18119","229.90625","20.82484","0.08587"
"261.76000","2.18131","229.64867","20.80151","0.08588"
"261.77600","2.18150","229.43814","20.78244","0.08589"
"261.79200","2.18169","229.33980","20.77353","0.08589"
"261.80800","2.18187","229.14536","20.75592","0.08590"
"261.82400","2.18200","228.96822","20.73987","0.08591"
"261.84000","2.18219","228.58891","20.70552","0.08591"
"261.85600","2.18237","228.27792","20.67735","0.08592"
"261.87200","2.18250","227.74818","20.62936","0.08593"
"261.88800","2.18269","227.25607","20.58479","0.08593"
"261.90400","2.18281","226.69258","20.53375","0.08594"
"261.92000","2.18294","226.04770","20.47534","0.08594"
"261.93600","2.18306","225.35983","20.41303","0.08595"
"261.95200","2.18319","224.51051","20.33610","0.08595"
"261.96800","2.18331","223.71875","20.26438","0.08596"
"261.98400","2.18344","223.02200","20.20127","0.08596"
"262.00000","2.18356","222.48213","20.15237","0.08597"
"262.01600","2.18369","221.97508","20.10644","0.08597"
"262.03200","2.18381","221.42287","20.05642","0.08598"
"262.04800","2.18394","221.01823","20.01977","0.08598"
"262.06400","2.18406","220.55495","19.97780","0.08599"
"262.08000","2.18419","220.15195","19.94130","0.08599"
"262.09600","2.18431","219.71103","19.90136","0.08600"
"262.11200","2.18450","219.29124","19.86334","0.08600"
"262.12800","2.18469","219.19508","19.85463","0.08601"
"262.14400","2.18487","218.99345","19.83636","0.08602"
"262.16000","2.18500","218.59073","19.79988","0.08602"
"262.17600","2.18512","218.20468","19.76492","0.08603"
"262.19200","2.18525","217.81102","19.72926","0.08603"
"262.20800","2.18537","217.17995","19.67210","0.08604"
"262.22400","2.18544","216.33199","19.59529","0.08604"
"262.24000","2.18556","215.34851","19.50621","0.08605"
"262.25600","2.18562","214.54114","19.43307","0.08605"
"262.27200","2.18575","213.82335","19.36806","0.08605"
"262.28800","2.18581","213.31755","19.32224","0.08606"
"262.30400","2.18594","212.97124","19.29087","0.08606"
"262.32000","2.18600","212.52792","19.25072","0.08606"
"262.33600","2.18612","212.11961","19.21373","0.08607"
"262.35200","2.18625","211.78883","19.18377","0.08607"
"262.36800","2.18637","211.46922","19.15482","0.08608"
"262.38400","2.18650","211.12996","19.12409","0.08608"
"262.40000","2.18662","210.78752","19.09307","0.08609"
"262.41600","2.18675","210.44565","19.06211","0.08609"
"262.43200","2.18694","210.46051","19.06345","0.08610"
"262.44800","2.18712","210.51788","19.06865","0.08611"
"262.46400","2.18725","210.48798","19.06594","0.08611"
"262.48000","2.18744","210.54190","19.07082","0.08612"
"262.49600","2.18769","210.43687","19.06131","0.08613"
"262.51200","2.18787","210.28943","19.04796","0.08614"
"262.52800","2.18806","210.15576","19.03585","0.08614"
"262.54400","2.18825","209.90501","19.01314","0.08615"
"262.56000","2.18844","209.47501","18.97419","0.08616"
"262.57600","2.18856","208.75482","18.90895","0.08616"
"262.59200","2.18869","208.04678","18.84482","0.08617"
"262.60800","2.18875","207.26651","18.77414","0.08617"
"262.62400","2.18887","206.39116","18.69485","0.08618"
"262.64000","2.18900","205.42033","18.60691","0.08618"
"262.65600","2.18906","204.56589","18.52952","0.08618"
"262.67200","2.18919","203.96973","18.47552","0.08619"
"262.68800","2.18925","203.40594","18.42445","0.08619"
"262.70400","2.18937","202.90813","18.37936","0.08620"
"262.72000","2.18950","202.45943","18.33872","0.08620"
"262.73600","2.18962","202.01483","18.29844","0.08621"
"262.75200","2.18975","201.85805","18.28424","0.08621"
"262.76800","2.18987","201.49796","18.25163","0.08622"
"262.78400","2.19000","201.19225","18.22394","0.08622"
"262.80000","2.19012","200.94246","18.20131","0.08623"
"262.81600","2.19025","200.82115","18.19032","0.08623"
"262.83200","2.19044","200.63445","18.17341","0.08624"
"262.84800","2.19056","200.40231","18.15238","0.08624"
"262.86400","2.19075","200.30858","18.14389","0.08625"
"262.88000","2.19087","200.13663","18.12832","0.08625"
"262.89600","2.19106","199.99333","18.11534","0.08626"
"262.91200","2.19119","199.76218","18.09440","0.08627"
"262.92800","2.19137","199.40334","18.06190","0.08627"
